"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","test four @reg","firefox","2026-07-20","passed","2026-07-20","","tags.spec.js","",""
"","21","test five @reg","chromium","2026-07-20","passed","2026-07-20","","tags.spec.js","",""
"","17","test four @reg","chromium","2026-07-20","passed","2026-07-20","","tags.spec.js","",""
"","24","test one @smoke","firefox","2026-07-20","passed","2026-07-20","","tags.spec.js","",""
"","51","test three @reg @smoke","firefox","2026-07-20","passed","2026-07-20","","tags.spec.js","",""
"","17","test three @reg @smoke","webkit","2026-07-20","passed","2026-07-20","","tags.spec.js","",""
"","14","test three @reg @smoke","chromium","2026-07-20","passed","2026-07-20","","tags.spec.js","",""
"","18","test two @smoke @sanity","webkit","2026-07-20","passed","2026-07-20","","tags.spec.js","",""
"","46","test one @smoke","chromium","2026-07-20","passed","2026-07-20","","tags.spec.js","",""
"","41","test five @reg","firefox","2026-07-20","passed","2026-07-20","","tags.spec.js","",""
"","17","test four @reg","webkit","2026-07-20","passed","2026-07-20","","tags.spec.js","",""
"","28","test two @smoke @sanity","chromium","2026-07-20","passed","2026-07-20","","tags.spec.js","",""
"","23","test one @smoke","webkit","2026-07-20","passed","2026-07-20","","tags.spec.js","",""
"","46","test two @smoke @sanity","firefox","2026-07-20","passed","2026-07-20","","tags.spec.js","",""
"","30","test five @reg","webkit","2026-07-20","passed","2026-07-20","","tags.spec.js","",""
